"Id","UserId","Avatar","Author","Content","Url","ReactionsCount","Depth","SubCommentsCount","CommentAt"
"Y29tbWVudDoxMzQxOTU1MjA1ODg3MDgxXzEzNDE5Njk2NDkyMTg5NzA=","100004250768379","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/237848090_2053788404772832_6700207211912729858_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=106&ccb=1-7&_nc_sid=e99d92&_nc_ohc=krQqwvT0aocQ7kNvgGmgUVq&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=As4837hTjJpUebQPmiV3inI&oh=00_AYDOC2z8iMPQ7SSLnU3Ijpj1c8tb69wPuZzgV76WjefsLw&oe=67A024D7","Lynn Garry","There were so many unfinished laying about, but none with full on bodies.  That must have been quite an amazing feat!","https://www.facebook.com/photo/?fbid=1341955205887081&set=a.146203905462223&comment_id=1341969649218970","0","0","0","04/18/2017 03:37:57 AM"
"Y29tbWVudDoxMzQxOTU1MjA1ODg3MDgxXzEzNDI2NzM5MDU4MTUyMTE=","1624026671","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/313215301_10226044256645999_1974853743963409049_n.jpg?stp=cp0_dst-jpg_p64x64_tt6&_nc_cat=104&ccb=1-7&_nc_sid=e99d92&_nc_ohc=U6KZSJlVCTMQ7kNvgGcNuxo&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=As4837hTjJpUebQPmiV3inI&oh=00_AYBfXqZ689PZ4_GVTKn_R6IN8UQepXApli3eC1olMR6JlQ&oe=67A01FCF","Doug Heller","https://scontent.fnap3-2.fna.fbcdn.net/v/t39.30808-6/467400624_10231258164150428_7247437476269508636_n.jpg?stp=dst-jpg_p370x247_tt6&_nc_cat=109&ccb=1-7&_nc_sid=bd9a62&_nc_ohc=7gjkJVPEamcQ7kNvgGLaYq-&_nc_zt=23&_nc_ht=scontent.fnap3-2.fna&_nc_gid=As4837hTjJpUebQPmiV3inI&oh=00_AYBXZSrvJbttVdjEjK0uqD4HlFj2w83MVWqi01UgFJEWqA&oe=67A01FF9","https://www.facebook.com/photo/?fbid=1341955205887081&set=a.146203905462223&comment_id=1342673905815211","13","0","1","04/18/2017 08:59:22 PM"
"Y29tbWVudDoxMzQxOTU1MjA1ODg3MDgxXzEzNDE5NTk1NDI1NTMzMTQ=","754228252","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/387846455_10160100538498253_3093931768057056363_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=103&ccb=1-7&_nc_sid=e99d92&_nc_ohc=mwNhMvxHs4YQ7kNvgHkpBvA&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=As4837hTjJpUebQPmiV3inI&oh=00_AYCkMVC7B3DCT0c31tzdzXcAc7h-YkaV_SrtSBgcfFu8xQ&oe=67A0289F","Kerry Wakeham","I always thought they would have something underground ☺","https://www.facebook.com/photo/?fbid=1341955205887081&set=a.146203905462223&comment_id=1341959542553314","0","0","0","04/18/2017 03:19:39 AM"
"Y29tbWVudDoxMzQxOTU1MjA1ODg3MDgxXzEzNDE5NjQ5NDI1NTI3NzQ=","556178863","https://scontent.fnap3-2.fna.fbcdn.net/v/t39.30808-1/244243855_10159459742758864_4917125181651275720_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=110&ccb=1-7&_nc_sid=e99d92&_nc_ohc=sa4j-F0ncQUQ7kNvgHJ9If8&_nc_zt=24&_nc_ht=scontent.fnap3-2.fna&_nc_gid=As4837hTjJpUebQPmiV3inI&oh=00_AYD25hUxkHLWQr19JGCcFGB10E2SkNyd_ZgDW-nfWti66g&oe=67A02A58","Chester Coleman","Looks like its going pee","https://www.facebook.com/photo/?fbid=1341955205887081&set=a.146203905462223&comment_id=1341964942552774","3","0","1","04/18/2017 03:28:41 AM"
"Y29tbWVudDoxMzQxOTU1MjA1ODg3MDgxXzEzNDE5NjI0ODU4ODYzNTM=","100011414834796","https://scontent.fnap3-2.fna.fbcdn.net/v/t1.6435-1/43255783_830925167297970_3866392975051325440_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=109&ccb=1-7&_nc_sid=e99d92&_nc_ohc=IfDOGEfm0q8Q7kNvgEFGIUc&_nc_zt=24&_nc_ht=scontent.fnap3-2.fna&_nc_gid=ApS7xvuPVy3_2e9aOAsHBCI&oh=00_AYAqnna7s2EMtzPWzUWrrcSmMbG64H9bIfZg6-JZa68Ukg&oe=67C1BDE0","Marilyn Rivera","IT IS BEAUTIFUL EASTER ISLAND KIND OF AMAZING","https://www.facebook.com/photo/?fbid=1341955205887081&set=a.146203905462223&comment_id=1341962485886353","0","0","0","04/18/2017 03:24:51 AM"
"Y29tbWVudDoxMzQxOTU1MjA1ODg3MDgxXzEzNDIxMDMzMDU4NzIyNzE=","100005721468538","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/462877028_2576197759247581_7490082631697310861_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=100&ccb=1-7&_nc_sid=e99d92&_nc_ohc=k3t8lKljTxAQ7kNvgHMTmGK&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=ApS7xvuPVy3_2e9aOAsHBCI&oh=00_AYBh1WBdgtICc658WjOHDHqLbeunFvHvHK08UrNDc881Sw&oe=67A00C7B","Toni Smith","Look at the hands on the willie. Some great photoshopping. 🙈","https://www.facebook.com/photo/?fbid=1341955205887081&set=a.146203905462223&comment_id=1342103305872271","0","0","1","04/18/2017 07:17:55 AM"
"Y29tbWVudDoxMzQxOTU1MjA1ODg3MDgxXzEzNDI5NTM5MjU3ODcyMDk=","1573783060","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/269921371_10224509815964266_4372141096893848477_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=104&ccb=1-7&_nc_sid=e99d92&_nc_ohc=5hK6kfoj6MsQ7kNvgEEPCbD&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=ApS7xvuPVy3_2e9aOAsHBCI&oh=00_AYA47O4050TfnxOWGtArd_BOzTL6hmSGB8PlnI6hEE9rOg&oe=67A03A7F","Sheila C. O'Shea","Biiiig pause on buying into this one.","https://www.facebook.com/photo/?fbid=1341955205887081&set=a.146203905462223&comment_id=1342953925787209","0","0","0","04/19/2017 03:19:19 AM"
"Y29tbWVudDoxMzQxOTU1MjA1ODg3MDgxXzEzNDE5NjgzNTkyMTkwOTk=","590793717","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/348939873_790262335756519_285458672348417516_n.jpg?stp=c160.0.640.640a_cp0_dst-jpg_s64x64_tt6&_nc_cat=105&ccb=1-7&_nc_sid=e99d92&_nc_ohc=6ZKehoWujkMQ7kNvgEicFNm&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=ApS7xvuPVy3_2e9aOAsHBCI&oh=00_AYCE2J7DCRMVcpAQ8PRwYSuZUZKsR7TMSoNg3KCeAHOoGQ&oe=67A028CC","Karyn Babbel","So exciting","https://www.facebook.com/photo/?fbid=1341955205887081&set=a.146203905462223&comment_id=1341968359219099","0","0","0","04/18/2017 03:35:16 AM"
"Y29tbWVudDoxMzQxOTU1MjA1ODg3MDgxXzEzNDIwMTk2NTU4ODA2MzY=","1784014478","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/363326801_10218663623220109_1708840091016554271_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=101&ccb=1-7&_nc_sid=e99d92&_nc_ohc=J1ZvoWoam10Q7kNvgGfOrmq&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=ApS7xvuPVy3_2e9aOAsHBCI&oh=00_AYAT18cXTACCfKdL4OmoZLQLZjlaZFe3SWyETW4lM_c2AQ&oe=67A03612","Maggie Dingman Cobb Strobbe","Whoa!","https://www.facebook.com/photo/?fbid=1341955205887081&set=a.146203905462223&comment_id=1342019655880636","1","0","0","04/18/2017 05:00:31 AM"
"Y29tbWVudDoxMzQxOTU1MjA1ODg3MDgxXzEzNDIwMjQwNjU4ODAxOTU=","100014481513224","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/469239593_1932220133937352_3999263828750019064_n.jpg?stp=cp0_dst-jpg_p64x64_tt6&_nc_cat=104&ccb=1-7&_nc_sid=e99d92&_nc_ohc=tS-1PVAmq-gQ7kNvgHGe_HY&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=ApS7xvuPVy3_2e9aOAsHBCI&oh=00_AYC3b2YEGqf-g1J6TV07jGNZh6F1EfGT8dcHXIepcPOjhQ&oe=67A02E9F","Carrie McCullough","True ,, check out some pics","https://www.facebook.com/photo/?fbid=1341955205887081&set=a.146203905462223&comment_id=1342024065880195","0","0","0","04/18/2017 05:08:03 AM"
"Y29tbWVudDoxMzQxOTU1MjA1ODg3MDgxXzEzNDI1OTU5MzU4MjMwMDg=","569011572","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/334936026_888670748912083_5903549742455509442_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=105&ccb=1-7&_nc_sid=e99d92&_nc_ohc=iTmj_0pvokAQ7kNvgGvefFk&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=ApS7xvuPVy3_2e9aOAsHBCI&oh=00_AYAGOXWnWAfAOd9Hc3eFGckHcSbqd5ShkO8hgric5eEOiA&oe=67A0069C","Arilma Wong Arjona","Amazing! It's that a belly button?","https://www.facebook.com/photo/?fbid=1341955205887081&set=a.146203905462223&comment_id=1342595935823008","0","0","0","04/18/2017 07:16:02 PM"
"Y29tbWVudDoxMzQxOTU1MjA1ODg3MDgxXzEzNDI5MTg0MjkxMjQwOTI=","100000278784721","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/466379852_9093310474021488_7753657044199607062_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=106&ccb=1-7&_nc_sid=e99d92&_nc_ohc=qMxAF_p3-SUQ7kNvgG6Qogq&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=ApS7xvuPVy3_2e9aOAsHBCI&oh=00_AYBCIeGTGH_STEcX03PMvjscKiu2OFJbxeVjb6ri0g1qDQ&oe=67A00CB5","Sarita Wosicki Segal","Didn't anyone think to do this a long time ago?","https://www.facebook.com/photo/?fbid=1341955205887081&set=a.146203905462223&comment_id=1342918429124092","0","0","2","04/19/2017 02:39:53 AM"
"Y29tbWVudDoxMzQxOTU1MjA1ODg3MDgxXzEzNDE5Nzg2ODI1NTE0MDA=","642605471","https://scontent.fnap3-1.fna.fbcdn.net/v/t1.6435-1/89171890_10163330904415472_7642570698921082880_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=105&ccb=1-7&_nc_sid=e99d92&_nc_ohc=kFNyncgNehkQ7kNvgEyfmjE&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=ApS7xvuPVy3_2e9aOAsHBCI&oh=00_AYBMa8b29RCB-EBktLqyVFCJzvpFH3UExomf3wCmhgMIKA&oe=67C1CB8B","Sam Berridge","Always thought this was an urban myth.","https://www.facebook.com/photo/?fbid=1341955205887081&set=a.146203905462223&comment_id=1341978682551400","0","0","0","04/18/2017 03:51:51 AM"
"Y29tbWVudDoxMzQxOTU1MjA1ODg3MDgxXzEzNDIwNDkwODU4Nzc2OTM=","609241275","https://scontent.fnap3-2.fna.fbcdn.net/v/t39.30808-1/337008743_124798987219011_4442349068291390014_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=109&ccb=1-7&_nc_sid=e99d92&_nc_ohc=M0soGCcpQBgQ7kNvgGa9E7s&_nc_zt=24&_nc_ht=scontent.fnap3-2.fna&_nc_gid=ApS7xvuPVy3_2e9aOAsHBCI&oh=00_AYBBFnD-muJYnNJWa2jUFtc8fmluK02BWIYG_VvOwLg-hg&oe=67A0080E","Millie Morrison","Holy moley","https://www.facebook.com/photo/?fbid=1341955205887081&set=a.146203905462223&comment_id=1342049085877693","0","0","0","04/18/2017 05:50:49 AM"
"Y29tbWVudDoxMzQxOTU1MjA1ODg3MDgxXzEzNDE5NjU0MDI1NTI3Mjg=","1606132032","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/362316846_10227210839769251_50872353651188741_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=101&ccb=1-7&_nc_sid=e99d92&_nc_ohc=UaoFGWUrFSAQ7kNvgGxmH29&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AkjMU2CWM5uUx4IlUrLyUik&oh=00_AYBRBa1LaT8AseFRpcMMLbp5gAtX8xrZf9LyBK33pKhbwg&oe=67A00E82","Chuck Philbrick","Are there any half finished ones laying around...???","https://www.facebook.com/photo/?fbid=1341955205887081&set=a.146203905462223&comment_id=1341965402552728","0","0","0","04/18/2017 03:29:40 AM"
"Y29tbWVudDoxMzQxOTU1MjA1ODg3MDgxXzEzNDIwNTMzNTI1NDM5MzM=","1712462143","https://scontent.fnap3-2.fna.fbcdn.net/v/t39.30808-1/463089509_10212458419451508_7671082243686040886_n.jpg?stp=c25.0.150.150a_cp0_dst-jpg_s64x64_tt6&_nc_cat=109&ccb=1-7&_nc_sid=e99d92&_nc_ohc=9lSyXsTvF5wQ7kNvgFlYhjj&_nc_zt=24&_nc_ht=scontent.fnap3-2.fna&_nc_gid=AkjMU2CWM5uUx4IlUrLyUik&oh=00_AYCxcaimLoH4PzSePDUDYO6g8fTABXYRbMLSVUD3JdDhSQ&oe=67A012EA","Frank Edgerton","ETs?","https://www.facebook.com/photo/?fbid=1341955205887081&set=a.146203905462223&comment_id=1342053352543933","0","0","0","04/18/2017 05:59:32 AM"
"Y29tbWVudDoxMzQxOTU1MjA1ODg3MDgxXzEzNDE5ODk3MjkyMTY5NjI=","100003823503709","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/463856807_3198521816951904_5549570738565732825_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=104&ccb=1-7&_nc_sid=e99d92&_nc_ohc=RregrzY0JkgQ7kNvgEdRGb-&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AkjMU2CWM5uUx4IlUrLyUik&oh=00_AYAAFwfgpRrmpXbwYZ6z_quTeh4dmnFD3fiFYCtmbR0KSA&oe=67A03135","Anand Venkatraman","Someone gimme backstory pls","https://www.facebook.com/photo/?fbid=1341955205887081&set=a.146203905462223&comment_id=1341989729216962","0","0","0","04/18/2017 04:07:01 AM"
"Y29tbWVudDoxMzQxOTU1MjA1ODg3MDgxXzEzNDYyNDQ3NzIxMjQ3OTE=","664941118","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/296952924_10160512511896119_3897980148399225356_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=103&ccb=1-7&_nc_sid=e99d92&_nc_ohc=Z7cFgEyiFRYQ7kNvgEBWSA6&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AkjMU2CWM5uUx4IlUrLyUik&oh=00_AYAS6BRsQDirIElnj1BuTOOvCCj9x1SfI3LOM8gmEgo0nQ&oe=67A00979","Gabriella Kae","What the???","https://www.facebook.com/photo/?fbid=1341955205887081&set=a.146203905462223&comment_id=1346244772124791","0","0","0","04/22/2017 05:03:19 AM"
"Y29tbWVudDoxMzQxOTU1MjA1ODg3MDgxXzEzNDIwODg3NzU4NzM3MjQ=","1053285591","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/465063021_10228983110016472_4922609471706956752_n.jpg?stp=c0.17.200.200a_cp0_dst-jpg_s64x64_tt6&_nc_cat=102&ccb=1-7&_nc_sid=e99d92&_nc_ohc=LbViWD5sPg8Q7kNvgF-JW8C&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AkjMU2CWM5uUx4IlUrLyUik&oh=00_AYCvWf1PRQkWrNyBEUY2T1BgWDkr7oAtEc2uLwS0e9-w-w&oe=67A036AC","Sherry Marcynuk Lewis","Interesting","https://www.facebook.com/photo/?fbid=1341955205887081&set=a.146203905462223&comment_id=1342088775873724","0","0","0","04/18/2017 06:54:26 AM"
"Y29tbWVudDoxMzQxOTU1MjA1ODg3MDgxXzEzNDIwOTAwNTI1NDAyNjM=","1213577389","https://scontent.fnap3-2.fna.fbcdn.net/v/t1.6435-1/31150362_10216507544060463_7633714781299408896_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=109&ccb=1-7&_nc_sid=e99d92&_nc_ohc=6KeIA60Y86gQ7kNvgGiqzXJ&_nc_zt=24&_nc_ht=scontent.fnap3-2.fna&_nc_gid=AkjMU2CWM5uUx4IlUrLyUik&oh=00_AYDZBUOlbliJ1vvC8vmusqzD72FTgGFcJV-eW7N6aq4omQ&oe=67C1C777","Jurjen Nouhet","Jael Nouhet tijd om je tattoo bij te werken😜","https://www.facebook.com/photo/?fbid=1341955205887081&set=a.146203905462223&comment_id=1342090052540263","1","0","1","04/18/2017 06:57:22 AM"
"Y29tbWVudDoxMzQxOTU1MjA1ODg3MDgxXzEzNDIwMDQxMzkyMTU1MjE=","100003982917774","https://scontent.fnap3-1.fna.fbcdn.net/v/t1.6435-1/132095479_2100739860068757_958654081363833026_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=100&ccb=1-7&_nc_sid=e99d92&_nc_ohc=3SKzWqvkOoQQ7kNvgG08xsQ&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AkjMU2CWM5uUx4IlUrLyUik&oh=00_AYCxMfWudRsTPcxx7QeMDAJrk_USsG6mq-cOuttsfOjZrA&oe=67C1D56A","Carol Cote","Amazing!","https://www.facebook.com/photo/?fbid=1341955205887081&set=a.146203905462223&comment_id=1342004139215521","1","0","0","04/18/2017 04:30:55 AM"
"Y29tbWVudDoxMzQxOTU1MjA1ODg3MDgxXzEzNDE5NzM3NTI1NTE4OTM=","100000163185157","https://scontent.fnap3-1.fna.fbcdn.net/v/t1.6435-1/61787529_2770093449672734_7592547562716921856_n.jpg?stp=c0.391.1152.1152a_cp0_dst-jpg_s64x64_tt6&_nc_cat=100&ccb=1-7&_nc_sid=e99d92&_nc_ohc=deIIHS3pQqIQ7kNvgGCFE5Z&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AkjMU2CWM5uUx4IlUrLyUik&oh=00_AYCowmFFOcgfzpv2f2Tx8Hr4ZDcH8h4nEb8cVTSn25QSPw&oe=67C1A86E","Carlo Abelido Dionela","Mu","https://www.facebook.com/photo/?fbid=1341955205887081&set=a.146203905462223&comment_id=1341973752551893","0","0","0","04/18/2017 03:45:49 AM"
"Y29tbWVudDoxMzQxOTU1MjA1ODg3MDgxXzE2Mzg5NDM5ODI4NTQ4Njc=","667173608","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/475036369_10162107976103609_4802519032371947214_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=107&ccb=1-7&_nc_sid=e99d92&_nc_ohc=w_VOp-xGcXAQ7kNvgGzRdnS&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AkjMU2CWM5uUx4IlUrLyUik&oh=00_AYAIY8KQO5a5ggq2c7hqZzQyaq3SQXsRD1NzofHBY1bS9g&oe=67A00609","Jen Micklewright","Jennie Miles  Fleur Shakespeare Nikki Moore See!","https://www.facebook.com/photo/?fbid=1341955205887081&set=a.146203905462223&comment_id=1638943982854867","2","0","0","02/21/2018 11:33:44 PM"
"Y29tbWVudDoxMzQxOTU1MjA1ODg3MDgxXzEzNDIyODE0NjI1MjExMjI=","548505601","https://scontent.fnap3-1.fna.fbcdn.net/v/t1.6435-1/131256923_10164706579290602_2245849754616363899_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=107&ccb=1-7&_nc_sid=e99d92&_nc_ohc=90ubeM1E8AEQ7kNvgGi4gGy&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AkjMU2CWM5uUx4IlUrLyUik&oh=00_AYDmPsrPr95P_n3HoLeFgIhjarT0gUyryK43wssvX1_yhg&oe=67C1D76A","Martin Paul","Danielle Berridge","https://www.facebook.com/photo/?fbid=1341955205887081&set=a.146203905462223&comment_id=1342281462521122","1","0","0","04/18/2017 01:00:16 PM"
"Y29tbWVudDoxMzQxOTU1MjA1ODg3MDgxXzEzNDIwMTczNDkyMTQyMDA=","100000337099662","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/269689805_4908670129154175_8636125713028784664_n.jpg?stp=c0.0.1365.1365a_cp0_dst-jpg_s64x64_tt6&_nc_cat=101&ccb=1-7&_nc_sid=e99d92&_nc_ohc=QwrFH6Hc2OkQ7kNvgG6kxhO&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AeKF4N1ZVc7X9WFrjZpqO8v&oh=00_AYClsTH9s8ybi19m6Yp13d39hWoR3BF0N2z0A0LNrIkQ4A&oe=67A0187E","Laura Livingston","Nick English!!","https://www.facebook.com/photo/?fbid=1341955205887081&set=a.146203905462223&comment_id=1342017349214200","0","0","0","04/18/2017 04:55:52 AM"
"Y29tbWVudDoxMzQxOTU1MjA1ODg3MDgxXzEzNTY4OTM2MDQzOTMyNDE=","547324368","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/464303519_10163181314489369_6961023294432820022_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=103&ccb=1-7&_nc_sid=e99d92&_nc_ohc=4ItYbxE_yHEQ7kNvgFcil6p&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AeKF4N1ZVc7X9WFrjZpqO8v&oh=00_AYAaWfNxww9l2CcQSWI92nmY75UEFpaslL5NDkn-h8gHPQ&oe=67A03315","Carolyn Bell","Emily Powelson McDonald","https://www.facebook.com/photo/?fbid=1341955205887081&set=a.146203905462223&comment_id=1356893604393241","0","0","0","05/03/2017 10:25:43 PM"
"Y29tbWVudDoxMzQxOTU1MjA1ODg3MDgxXzEzNDIxMDE1ODI1MzkxMTA=","770378194","https://scontent.fnap3-1.fna.fbcdn.net/v/t1.6435-1/69522946_10156867307373195_7894072520507129856_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=106&ccb=1-7&_nc_sid=e99d92&_nc_ohc=q99hEO0Hn38Q7kNvgHbz0N6&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AeKF4N1ZVc7X9WFrjZpqO8v&oh=00_AYAowwuQBs9hP_hyRdu5VKW1O-xvuuq6N3t12A0kN3_Jgg&oe=67C1CCE0","Shelley Rogers","Bradely Rogers","https://www.facebook.com/photo/?fbid=1341955205887081&set=a.146203905462223&comment_id=1342101582539110","1","0","0","04/18/2017 07:13:37 AM"
"Y29tbWVudDoxMzQxOTU1MjA1ODg3MDgxXzEzNjIyMDU3MTM4NjIwMzA=","686492389","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/449309220_10161551048092390_4046970273097408642_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=100&ccb=1-7&_nc_sid=e99d92&_nc_ohc=ZZM4NQ7MHegQ7kNvgEsoPSz&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AeKF4N1ZVc7X9WFrjZpqO8v&oh=00_AYBKzLEFjKWqJdy0mXPK2gPdPJAA6p6FXvYHbL_5HeE-lg&oe=67A01287","Onny Wiranda","Maria Stephanie","https://www.facebook.com/photo/?fbid=1341955205887081&set=a.146203905462223&comment_id=1362205713862030","1","0","0","05/09/2017 07:12:02 PM"
"Y29tbWVudDoxMzQxOTU1MjA1ODg3MDgxXzEzNDI0MzUwOTU4MzkwOTI=","178400152","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/271870055_857640511165_4055356585553696278_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=103&ccb=1-7&_nc_sid=e99d92&_nc_ohc=6xrI6oWFw-oQ7kNvgGfdcY_&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AeKF4N1ZVc7X9WFrjZpqO8v&oh=00_AYAHIRuALW7NTLIYKoXuoMYpodDm_Nnitz2Ct7qsARkwlg&oe=67A02DC7","Rachel Maron","Danilo Vallejos Saez","https://www.facebook.com/photo/?fbid=1341955205887081&set=a.146203905462223&comment_id=1342435095839092","0","0","0","04/18/2017 03:35:44 PM"
"Y29tbWVudDoxMzQxOTU1MjA1ODg3MDgxXzE2MTcwNzUyNzgzNzUwNzE=","100003917994155","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/450817442_2846163815524190_1173357548953543219_n.jpg?stp=cp6_dst-jpg_s64x64_tt6&_nc_cat=107&ccb=1-7&_nc_sid=e99d92&_nc_ohc=iOfMMFbxZn4Q7kNvgEj971C&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AeKF4N1ZVc7X9WFrjZpqO8v&oh=00_AYCzKmIvBeDvJLjVqwmMIDAG4pGOhMlAUQRmZZWZXgpcfw&oe=67A03572","Jennifer Marin","Mark Marin II","https://www.facebook.com/photo/?fbid=1341955205887081&set=a.146203905462223&comment_id=1617075278375071","0","0","0","01/31/2018 06:35:01 AM"
"Y29tbWVudDoxMzQxOTU1MjA1ODg3MDgxXzEzNDIwOTE2NDU4NzM0Mzc=","100011398903603","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/460631520_2490143868042219_4381511129559606798_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=106&ccb=1-7&_nc_sid=e99d92&_nc_ohc=bmNDWxLNkAIQ7kNvgGNb0a1&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AeKF4N1ZVc7X9WFrjZpqO8v&oh=00_AYCIMSQr4wnpN-nxEDgFI1eI31WZZrux1mYcSVgGS7Rraw&oe=67A0282B","David Golding","Sylvia Pryor Nicol","https://www.facebook.com/photo/?fbid=1341955205887081&set=a.146203905462223&comment_id=1342091645873437","0","0","0","04/18/2017 06:59:59 AM"
"Y29tbWVudDoxMzQxOTU1MjA1ODg3MDgxXzEzNDI3MzcwMzI0NzU1NjU=","1355743649","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/461298391_10234439086062545_4531862121765064437_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=106&ccb=1-7&_nc_sid=e99d92&_nc_ohc=PSPyizLtmDsQ7kNvgG5ur3A&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AeKF4N1ZVc7X9WFrjZpqO8v&oh=00_AYBA--IGxqmjybkjB5SzukBYkjvds7uNx4xa5UD6qOIzSA&oe=67A011BC","Jane McDavid","Dum Dum 
https://m.youtube.com/watch?v=Q-gPqfZI-r8","https://www.facebook.com/photo/?fbid=1341955205887081&set=a.146203905462223&comment_id=1342737032475565","0","0","0","04/18/2017 10:20:15 PM"
